,id,type,cost,weather_dpendence,pet_friendly,time_open,time_close,movie_genre,music_genre,hike_difficulty,cusine_type
3179,180,movie,9,False,False,1:15 PM,8:41 AM,Action,,,
3180,181,movie,10,False,False,4:11 PM,4:21 AM,Drama,,,
3181,182,movie,12,False,False,3:56 PM,7:58 AM,Action,,,
3182,183,movie,8,False,False,2:38 AM,5:16 AM,Thriller,,,
3183,184,movie,14,False,False,9:27 PM,7:49 AM,Thriller,,,
3184,185,movie,12,False,False,9:56 PM,8:22 PM,Drama,,,
3185,186,movie,10,False,False,12:28 AM,1:03 PM,Thriller,,,
3186,187,movie,7,False,False,9:28 PM,1:42 PM,Drama,,,
3187,188,movie,13,False,False,4:35 AM,12:46 PM,Comedy,,,
3188,189,movie,14,False,False,10:09 AM,4:22 PM,Comedy,,,
3189,190,movie,11,False,False,6:17 AM,9:14 PM,Thriller,,,
3190,191,movie,9,False,False,7:29 PM,10:41 PM,Thriller,,,
3191,192,movie,9,False,False,8:26 PM,1:38 AM,Action,,,
3192,193,movie,14,False,False,1:41 PM,3:36 AM,Thriller,,,
3193,194,movie,8,False,False,10:05 AM,10:27 PM,Thriller,,,
3194,195,movie,12,False,False,10:12 PM,11:24 PM,Comedy,,,
3195,196,movie,10,False,False,9:18 PM,9:59 AM,Drama,,,
3196,197,movie,7,False,False,7:26 PM,4:14 AM,Comedy,,,
3197,198,movie,9,False,False,10:08 PM,12:17 PM,Action,,,
3198,199,movie,10,False,False,10:37 AM,5:46 AM,Comedy,,,
3199,200,movie,9,False,False,3:09 PM,1:21 AM,Thriller,,,
3200,201,movie,9,False,False,9:38 PM,11:54 AM,Action,,,
3201,202,movie,8,False,False,9:58 AM,3:06 PM,Comedy,,,
3202,203,movie,11,False,False,11:58 PM,4:16 AM,Action,,,
3203,204,movie,12,False,False,11:06 PM,2:28 AM,Drama,,,
3204,205,movie,10,False,False,3:56 AM,1:30 AM,Thriller,,,
3205,206,movie,10,False,False,3:46 PM,9:27 PM,Drama,,,
3206,207,movie,9,False,False,10:06 AM,3:11 AM,Comedy,,,
3207,208,movie,11,False,False,8:00 AM,8:49 PM,Action,,,
3208,209,movie,8,False,False,6:28 AM,3:54 AM,Drama,,,
3209,210,movie,13,False,False,9:00 AM,5:22 AM,Comedy,,,
3210,211,movie,9,False,False,1:59 PM,2:00 PM,Action,,,
3211,212,movie,10,False,False,2:46 AM,1:27 PM,Comedy,,,
3212,213,movie,8,False,False,5:44 AM,7:47 PM,Thriller,,,
3213,214,movie,10,False,False,5:25 AM,2:06 PM,Thriller,,,
3214,215,movie,10,False,False,5:16 PM,5:09 PM,Drama,,,
3215,216,movie,11,False,False,8:29 AM,10:15 PM,Comedy,,,
3216,217,movie,5,False,False,11:58 AM,1:23 PM,Action,,,
3217,218,movie,10,False,False,6:36 PM,8:04 PM,Thriller,,,
3218,219,movie,9,False,False,3:26 PM,9:46 AM,Thriller,,,
3219,220,movie,11,False,False,6:58 PM,12:47 AM,Action,,,
3220,221,movie,12,False,False,6:56 AM,4:23 PM,Action,,,
3221,222,movie,12,False,False,10:24 PM,2:09 PM,Action,,,
3222,223,movie,11,False,False,3:32 PM,11:06 PM,Action,,,
3223,224,movie,13,False,False,12:00 PM,9:27 AM,Action,,,
3224,225,movie,5,False,False,11:50 PM,1:26 AM,Thriller,,,
3225,226,movie,6,False,False,9:53 AM,9:29 AM,Action,,,
3226,227,movie,6,False,False,7:48 PM,11:25 AM,Drama,,,
3227,228,movie,12,False,False,5:31 PM,9:57 AM,Thriller,,,
3228,229,movie,6,False,False,4:16 AM,12:54 PM,Drama,,,
3229,230,movie,8,False,False,2:12 PM,7:03 PM,Action,,,
3230,231,movie,14,False,False,11:56 AM,9:10 PM,Comedy,,,
3231,232,movie,10,False,False,3:46 AM,7:21 AM,Thriller,,,
3232,233,movie,11,False,False,6:06 PM,9:18 PM,Action,,,
3233,234,movie,11,False,False,4:22 AM,8:14 AM,Action,,,
3234,235,movie,13,False,False,11:08 PM,8:50 PM,Comedy,,,
3235,236,movie,12,False,False,5:55 PM,8:34 PM,Comedy,,,
3236,237,movie,3,False,False,1:46 AM,12:36 AM,Action,,,
3237,238,movie,12,False,False,3:29 AM,2:55 AM,Thriller,,,
3238,239,movie,13,False,False,9:13 AM,11:19 PM,Thriller,,,
3239,240,movie,9,False,False,12:15 PM,2:12 PM,Thriller,,,
3240,241,movie,12,False,False,8:31 AM,10:33 AM,Drama,,,
3241,242,movie,12,False,False,3:16 PM,8:55 PM,Action,,,
3242,243,movie,13,False,False,11:39 AM,8:43 AM,Thriller,,,
3243,244,movie,8,False,False,8:24 AM,10:58 AM,Drama,,,
3244,245,movie,10,False,False,1:27 PM,11:09 PM,Drama,,,
3245,246,movie,12,False,False,2:26 PM,9:05 PM,Action,,,
3246,247,movie,8,False,False,11:57 AM,4:14 PM,Drama,,,
3247,248,movie,7,False,False,11:44 PM,10:51 AM,Thriller,,,
3248,249,movie,9,False,False,10:02 AM,3:53 PM,Drama,,,
3249,250,movie,11,False,False,6:05 PM,4:16 PM,Drama,,,
3250,251,movie,10,False,False,3:48 AM,2:13 PM,Comedy,,,
3251,252,movie,13,False,False,11:22 PM,8:13 PM,Action,,,
3252,253,movie,9,False,False,9:10 AM,1:07 PM,Action,,,
3253,254,movie,10,False,False,2:29 PM,1:19 PM,Action,,,
3254,255,movie,7,False,False,11:53 AM,3:51 AM,Thriller,,,
3255,256,movie,11,False,False,12:38 PM,12:58 PM,Thriller,,,
3256,257,movie,7,False,False,10:08 PM,6:28 PM,Drama,,,
3257,258,movie,9,False,False,3:54 PM,12:43 AM,Drama,,,
3258,259,movie,11,False,False,10:01 AM,7:13 PM,Thriller,,,
3259,260,movie,11,False,False,9:40 PM,3:34 AM,Drama,,,
3260,261,movie,12,False,False,3:24 AM,11:53 PM,Drama,,,
3261,262,movie,9,False,False,9:28 AM,12:20 AM,Drama,,,
3262,263,movie,9,False,False,11:45 PM,1:50 AM,Drama,,,
3263,264,movie,11,False,False,12:34 AM,7:15 PM,Action,,,
3264,265,movie,9,False,False,3:15 AM,11:10 AM,Drama,,,
3265,266,movie,8,False,False,4:30 AM,6:12 PM,Drama,,,
3266,267,movie,12,False,False,11:40 PM,4:23 PM,Thriller,,,
3267,268,movie,13,False,False,5:09 PM,1:00 PM,Drama,,,
3268,269,movie,10,False,False,4:08 AM,12:37 AM,Action,,,
3269,270,movie,9,False,False,6:13 AM,6:45 AM,Drama,,,
3270,271,movie,7,False,False,6:14 PM,11:07 PM,Thriller,,,
3271,272,movie,10,False,False,9:24 PM,6:41 PM,Comedy,,,
3272,273,movie,10,False,False,10:08 AM,11:00 AM,Comedy,,,
3273,274,movie,10,False,False,3:09 PM,11:29 PM,Action,,,
3274,275,movie,10,False,False,6:02 PM,6:40 AM,Comedy,,,
3275,276,movie,10,False,False,11:35 PM,7:44 PM,Drama,,,
3276,277,movie,13,False,False,10:25 PM,8:12 PM,Drama,,,
3277,278,movie,9,False,False,7:18 AM,1:08 AM,Comedy,,,
3278,279,movie,12,False,False,10:01 AM,7:07 PM,Action,,,
3279,280,movie,9,False,False,12:42 PM,6:01 AM,Thriller,,,
3280,281,movie,10,False,False,6:00 AM,8:27 AM,Drama,,,
3281,282,movie,9,False,False,5:19 PM,12:16 PM,Thriller,,,
3282,283,movie,12,False,False,10:08 PM,8:46 AM,Comedy,,,
3283,284,movie,12,False,False,7:03 PM,3:01 AM,Action,,,
3284,285,movie,12,False,False,7:49 PM,6:28 PM,Action,,,
3285,286,movie,9,False,False,4:08 AM,8:08 AM,Drama,,,
3286,287,movie,10,False,False,3:24 PM,8:22 AM,Drama,,,
3287,288,movie,12,False,False,8:52 PM,10:24 AM,Comedy,,,
3288,289,movie,12,False,False,3:30 AM,9:24 AM,Drama,,,
3289,290,movie,11,False,False,5:07 PM,2:03 PM,Thriller,,,
3290,291,movie,9,False,False,3:56 AM,3:58 PM,Thriller,,,
3291,292,movie,7,False,False,10:00 PM,12:22 AM,Drama,,,
3292,293,movie,8,False,False,7:40 PM,5:13 PM,Comedy,,,
3293,294,movie,10,False,False,11:06 AM,7:19 PM,Thriller,,,
3294,295,movie,9,False,False,6:00 PM,9:55 AM,Comedy,,,
3295,296,movie,7,False,False,3:36 AM,1:48 AM,Drama,,,
3296,297,movie,9,False,False,3:35 AM,11:36 AM,Action,,,
3297,298,movie,10,False,False,4:27 AM,2:08 PM,Drama,,,
3298,299,movie,9,False,False,4:28 PM,9:24 AM,Action,,,
3299,300,movie,9,False,False,2:28 PM,10:46 AM,Action,,,
3300,301,movie,5,False,False,11:21 PM,3:34 AM,Action,,,
3301,302,movie,8,False,False,4:26 PM,9:24 PM,Comedy,,,
3302,303,movie,7,False,False,4:57 PM,10:51 PM,Thriller,,,
3303,304,movie,8,False,False,12:37 PM,7:14 PM,Comedy,,,
3304,305,movie,13,False,False,2:41 AM,8:27 PM,Drama,,,
3305,306,movie,10,False,False,3:39 AM,5:00 PM,Drama,,,
3306,307,movie,11,False,False,10:16 PM,6:11 AM,Thriller,,,
3307,308,movie,11,False,False,3:55 AM,9:05 AM,Comedy,,,
3308,309,movie,10,False,False,1:22 PM,9:17 PM,Action,,,
3309,310,movie,10,False,False,7:12 AM,6:45 AM,Thriller,,,
3310,311,movie,8,False,False,12:58 PM,6:06 AM,Comedy,,,
3311,312,movie,9,False,False,3:08 AM,12:35 PM,Action,,,
3312,313,movie,9,False,False,12:49 PM,4:27 AM,Comedy,,,
3313,314,movie,10,False,False,1:44 PM,1:08 AM,Thriller,,,
3314,315,movie,11,False,False,8:36 PM,11:55 PM,Action,,,
3315,316,movie,10,False,False,6:28 PM,6:26 PM,Action,,,
3316,317,movie,7,False,False,4:02 PM,9:21 AM,Drama,,,
3317,318,movie,9,False,False,4:19 AM,4:21 PM,Action,,,
3318,319,movie,11,False,False,6:15 PM,6:29 AM,Drama,,,
3319,320,movie,8,False,False,6:52 PM,10:42 AM,Comedy,,,
3320,321,movie,11,False,False,4:19 AM,2:53 AM,Comedy,,,
3321,322,movie,12,False,False,4:07 PM,4:36 AM,Comedy,,,
3322,323,movie,13,False,False,5:28 AM,6:04 PM,Comedy,,,
3323,324,movie,12,False,False,4:38 PM,6:21 PM,Drama,,,
3324,325,movie,10,False,False,3:45 PM,12:43 PM,Thriller,,,
3325,326,movie,10,False,False,6:47 AM,2:28 AM,Drama,,,
3326,327,movie,7,False,False,4:25 PM,11:35 PM,Comedy,,,
3327,328,movie,9,False,False,12:11 PM,5:00 AM,Comedy,,,
3328,329,movie,7,False,False,11:35 AM,1:33 PM,Thriller,,,
3329,330,movie,8,False,False,4:15 AM,6:27 AM,Drama,,,
3330,331,movie,11,False,False,4:05 PM,4:32 PM,Comedy,,,
3331,332,movie,9,False,False,5:17 AM,7:50 PM,Drama,,,
3332,333,movie,9,False,False,1:10 PM,4:56 PM,Comedy,,,
3333,334,movie,10,False,False,1:07 AM,6:40 AM,Action,,,
3334,335,movie,5,False,False,10:26 AM,8:20 AM,Thriller,,,
3335,336,movie,10,False,False,3:39 PM,4:03 PM,Action,,,
3336,337,movie,12,False,False,4:22 PM,5:31 AM,Comedy,,,
3337,338,movie,10,False,False,3:30 PM,12:31 PM,Thriller,,,
3338,339,movie,10,False,False,2:34 PM,5:00 PM,Action,,,
3339,340,movie,7,False,False,7:18 PM,10:24 AM,Thriller,,,
3340,341,movie,8,False,False,12:24 AM,6:36 AM,Thriller,,,
3341,342,movie,9,False,False,9:28 PM,8:14 AM,Thriller,,,
3342,343,movie,10,False,False,4:18 PM,6:52 AM,Comedy,,,
3343,344,movie,11,False,False,4:30 PM,1:28 PM,Comedy,,,
3344,345,movie,6,False,False,2:25 AM,12:52 AM,Action,,,
3345,346,movie,10,False,False,11:12 AM,1:43 PM,Action,,,
3346,347,movie,12,False,False,5:55 PM,3:16 PM,Action,,,
3347,348,movie,12,False,False,2:23 AM,7:26 AM,Comedy,,,
3348,349,movie,14,False,False,3:46 AM,9:36 AM,Action,,,
3349,350,movie,11,False,False,4:06 PM,1:02 PM,Drama,,,
3350,351,movie,12,False,False,2:23 PM,10:45 AM,Comedy,,,
3351,352,movie,7,False,False,10:16 PM,5:49 PM,Comedy,,,
3352,353,movie,7,False,False,7:32 PM,11:02 AM,Action,,,
3353,354,movie,5,False,False,1:17 AM,12:50 AM,Action,,,
3354,355,movie,8,False,False,8:48 AM,7:46 PM,Drama,,,
3355,356,movie,10,False,False,9:58 AM,7:34 AM,Comedy,,,
3356,357,movie,11,False,False,3:08 AM,5:58 AM,Thriller,,,
3357,358,movie,7,False,False,10:53 AM,2:01 PM,Action,,,
3358,359,movie,9,False,False,9:49 AM,11:24 PM,Comedy,,,
3359,360,movie,7,False,False,10:44 PM,10:14 PM,Comedy,,,
3360,361,movie,13,False,False,11:38 PM,7:32 AM,Comedy,,,
3361,362,movie,11,False,False,1:33 AM,4:34 AM,Comedy,,,
3362,363,movie,11,False,False,12:06 PM,10:38 PM,Thriller,,,
3363,364,movie,11,False,False,5:22 PM,10:12 AM,Drama,,,
3364,365,movie,10,False,False,7:55 PM,6:51 AM,Thriller,,,
3365,366,movie,11,False,False,8:51 PM,7:10 AM,Comedy,,,
3366,367,movie,10,False,False,5:45 PM,8:31 AM,Drama,,,
3367,368,movie,7,False,False,2:00 PM,11:31 PM,Comedy,,,
3368,369,movie,7,False,False,9:38 PM,10:55 AM,Action,,,
3369,370,movie,9,False,False,10:41 PM,3:17 AM,Comedy,,,
3370,371,movie,10,False,False,4:49 AM,6:07 AM,Comedy,,,
3371,372,movie,11,False,False,2:44 PM,2:35 PM,Comedy,,,
3372,373,movie,10,False,False,2:43 AM,7:57 PM,Comedy,,,
3373,374,movie,9,False,False,8:02 PM,7:34 PM,Thriller,,,
3374,375,movie,9,False,False,12:23 PM,10:28 AM,Action,,,
3375,376,movie,11,False,False,11:37 AM,5:41 PM,Drama,,,
3376,377,movie,5,False,False,3:11 AM,5:26 PM,Thriller,,,
3377,378,movie,10,False,False,11:02 PM,1:08 PM,Comedy,,,
3378,379,movie,12,False,False,1:07 AM,4:18 AM,Action,,,
3379,380,movie,6,False,False,7:53 PM,12:46 PM,Thriller,,,
3380,381,movie,9,False,False,6:24 PM,11:13 AM,Drama,,,
3381,382,movie,13,False,False,4:13 PM,6:25 PM,Drama,,,
3382,383,movie,13,False,False,3:34 AM,3:45 AM,Drama,,,
3383,384,movie,10,False,False,4:48 PM,6:12 AM,Drama,,,
3384,385,movie,8,False,False,5:07 PM,7:40 AM,Thriller,,,
3385,386,movie,9,False,False,11:14 AM,12:08 PM,Drama,,,
3386,387,movie,12,False,False,8:44 PM,10:08 AM,Action,,,
3387,388,movie,7,False,False,9:36 PM,4:32 PM,Drama,,,
3388,389,movie,8,False,False,3:40 AM,6:46 AM,Thriller,,,
3389,390,movie,9,False,False,8:54 PM,1:54 PM,Drama,,,
3390,391,movie,9,False,False,12:20 PM,7:04 AM,Action,,,
3391,392,movie,10,False,False,2:22 PM,2:43 AM,Action,,,
3392,393,movie,9,False,False,1:08 AM,6:45 PM,Thriller,,,
3393,394,movie,8,False,False,11:35 PM,1:23 AM,Action,,,
3394,395,movie,11,False,False,1:33 AM,2:08 AM,Comedy,,,
3395,396,movie,10,False,False,12:30 AM,12:36 PM,Thriller,,,
3396,397,movie,12,False,False,1:32 PM,5:31 PM,Comedy,,,
3397,398,movie,15,False,False,8:29 PM,11:32 AM,Action,,,
3398,399,movie,13,False,False,6:43 PM,11:50 PM,Action,,,
3399,400,movie,8,False,False,3:52 PM,1:03 PM,Action,,,
3400,401,movie,7,False,False,11:39 PM,5:26 PM,Drama,,,
3401,402,movie,10,False,False,7:45 PM,2:20 AM,Comedy,,,
3402,403,movie,10,False,False,8:18 AM,3:49 AM,Action,,,
3403,404,movie,11,False,False,8:21 PM,5:24 PM,Comedy,,,
3404,405,movie,9,False,False,3:21 AM,11:49 AM,Action,,,
3405,406,movie,12,False,False,6:56 AM,8:40 PM,Drama,,,
3406,407,movie,11,False,False,5:14 PM,5:37 PM,Drama,,,
3407,408,movie,15,False,False,9:56 PM,9:18 PM,Thriller,,,
3408,409,movie,13,False,False,12:25 AM,9:17 AM,Action,,,
3409,410,movie,12,False,False,9:40 AM,11:10 PM,Drama,,,
3410,411,movie,11,False,False,3:00 AM,1:43 AM,Drama,,,
3411,412,movie,15,False,False,3:28 AM,6:47 AM,Action,,,
3412,413,movie,11,False,False,3:11 AM,10:22 PM,Comedy,,,
3413,414,movie,9,False,False,10:10 PM,2:25 AM,Thriller,,,
3414,415,movie,11,False,False,11:19 AM,9:48 AM,Comedy,,,
3415,416,movie,13,False,False,12:21 PM,8:34 PM,Action,,,
3416,417,movie,10,False,False,4:03 AM,6:03 PM,Comedy,,,
3417,418,movie,10,False,False,12:29 AM,12:30 AM,Thriller,,,
3418,419,movie,10,False,False,11:52 PM,6:00 PM,Comedy,,,
3419,420,movie,11,False,False,2:43 AM,9:11 AM,Comedy,,,
3420,421,movie,6,False,False,11:23 AM,1:30 PM,Action,,,
3421,422,movie,9,False,False,9:26 AM,7:58 AM,Thriller,,,
3422,423,movie,7,False,False,6:22 PM,10:57 PM,Drama,,,
3423,424,movie,11,False,False,7:30 PM,7:33 PM,Comedy,,,
3424,425,movie,7,False,False,4:25 AM,8:08 PM,Action,,,
3425,426,movie,11,False,False,12:39 AM,7:25 PM,Comedy,,,
3426,427,movie,13,False,False,7:03 PM,2:48 AM,Thriller,,,
3427,428,movie,12,False,False,8:00 PM,7:16 PM,Thriller,,,
3428,429,movie,8,False,False,12:02 PM,5:44 PM,Action,,,
3429,430,movie,11,False,False,5:08 AM,8:34 AM,Thriller,,,
3430,431,movie,9,False,False,1:42 PM,8:32 PM,Comedy,,,
3431,432,movie,12,False,False,12:20 AM,1:39 AM,Comedy,,,
3432,433,movie,10,False,False,6:05 PM,4:26 PM,Drama,,,
3433,434,movie,10,False,False,10:37 AM,10:39 AM,Action,,,
3434,435,movie,9,False,False,9:53 PM,4:49 AM,Drama,,,
3435,436,movie,12,False,False,4:01 AM,12:56 PM,Drama,,,
3436,437,movie,9,False,False,4:09 AM,1:43 AM,Comedy,,,
3437,438,movie,14,False,False,12:24 AM,5:41 AM,Action,,,
3438,439,movie,10,False,False,11:30 AM,6:32 PM,Comedy,,,
3439,440,movie,14,False,False,6:09 PM,9:16 AM,Thriller,,,
3440,441,movie,11,False,False,11:31 PM,4:23 PM,Action,,,
3441,442,movie,9,False,False,8:20 PM,6:54 PM,Action,,,
3442,443,movie,10,False,False,3:11 AM,2:26 AM,Thriller,,,
3443,444,movie,10,False,False,11:03 AM,7:07 PM,Drama,,,
3444,445,movie,9,False,False,7:08 PM,4:36 PM,Drama,,,
3445,446,movie,9,False,False,5:50 AM,9:05 AM,Drama,,,
3446,447,movie,9,False,False,4:47 AM,6:01 PM,Thriller,,,
3447,448,movie,12,False,False,3:03 AM,3:32 AM,Action,,,
3448,449,movie,10,False,False,7:29 AM,3:25 AM,Drama,,,
3449,450,movie,14,False,False,2:14 PM,2:06 PM,Drama,,,
3450,451,movie,10,False,False,4:01 AM,9:37 AM,Comedy,,,
3451,452,movie,11,False,False,9:50 AM,12:45 AM,Drama,,,
3452,453,movie,10,False,False,1:18 PM,1:31 PM,Thriller,,,
3453,454,movie,9,False,False,6:13 AM,6:14 AM,Drama,,,
3454,455,movie,9,False,False,12:54 AM,2:04 AM,Drama,,,
3455,456,movie,12,False,False,5:43 AM,1:50 PM,Drama,,,
3456,457,movie,12,False,False,10:15 AM,7:43 PM,Comedy,,,
3457,458,movie,12,False,False,3:37 AM,3:14 PM,Action,,,
3458,459,movie,13,False,False,10:04 PM,8:35 PM,Action,,,
3459,460,movie,11,False,False,4:24 PM,9:49 PM,Thriller,,,
3460,461,movie,11,False,False,12:05 PM,12:06 AM,Action,,,
3461,462,movie,11,False,False,4:45 PM,4:03 AM,Drama,,,
3462,463,movie,6,False,False,5:03 AM,9:18 PM,Comedy,,,
3463,464,movie,9,False,False,7:50 AM,9:22 AM,Drama,,,
3464,465,movie,10,False,False,10:37 AM,5:10 AM,Action,,,
3465,466,movie,10,False,False,2:22 PM,6:22 PM,Thriller,,,
3466,467,movie,9,False,False,9:00 AM,12:20 PM,Action,,,
3467,468,movie,13,False,False,3:41 AM,8:20 PM,Action,,,
3468,469,movie,6,False,False,8:45 PM,9:00 AM,Thriller,,,
3469,470,movie,9,False,False,8:17 PM,9:24 AM,Action,,,
3470,471,movie,10,False,False,4:05 AM,9:30 PM,Thriller,,,
3471,472,movie,10,False,False,5:42 AM,5:09 PM,Thriller,,,
3472,473,movie,9,False,False,9:19 AM,4:32 AM,Thriller,,,
3473,474,movie,13,False,False,11:02 PM,10:59 PM,Drama,,,
3474,475,movie,9,False,False,4:02 AM,9:15 AM,Action,,,
3475,476,movie,15,False,False,8:57 PM,12:04 PM,Comedy,,,
3476,477,movie,13,False,False,4:12 AM,6:22 PM,Thriller,,,
3477,478,movie,11,False,False,3:28 PM,9:37 PM,Comedy,,,
3478,479,movie,11,False,False,12:32 AM,1:10 AM,Drama,,,
3479,480,movie,7,False,False,6:35 AM,9:13 PM,Drama,,,
3480,481,movie,9,False,False,10:05 PM,1:55 AM,Thriller,,,
3481,482,movie,9,False,False,1:48 AM,1:54 PM,Thriller,,,
3482,483,movie,13,False,False,10:52 AM,2:19 PM,Thriller,,,
3483,484,movie,8,False,False,5:40 PM,10:28 AM,Action,,,
3484,485,movie,11,False,False,3:51 PM,3:27 PM,Thriller,,,
3485,486,movie,9,False,False,9:16 AM,3:14 AM,Comedy,,,
3486,487,movie,11,False,False,10:09 PM,7:19 AM,Drama,,,
3487,488,movie,12,False,False,4:18 PM,9:16 PM,Drama,,,
3488,489,movie,13,False,False,4:29 AM,2:15 PM,Drama,,,
3489,490,movie,12,False,False,5:17 AM,3:14 AM,Thriller,,,
3490,491,movie,13,False,False,9:17 AM,6:11 AM,Drama,,,
3491,492,movie,13,False,False,10:02 AM,6:07 PM,Action,,,
3492,493,movie,8,False,False,10:48 AM,6:34 AM,Drama,,,
3493,494,movie,11,False,False,2:54 PM,6:48 PM,Thriller,,,
3494,495,movie,12,False,False,10:15 AM,7:39 PM,Thriller,,,
3495,496,movie,9,False,False,6:04 AM,1:11 PM,Comedy,,,
3496,497,movie,8,False,False,8:53 PM,6:17 PM,Action,,,
3497,498,movie,7,False,False,5:22 PM,12:53 AM,Drama,,,
3498,499,movie,13,False,False,12:16 AM,1:12 PM,Drama,,,
3499,500,movie,10,False,False,5:05 PM,7:44 PM,Thriller,,,
3500,501,movie,14,False,False,6:04 PM,3:16 AM,Thriller,,,
3501,502,movie,12,False,False,1:01 PM,3:00 AM,Drama,,,
3502,503,movie,12,False,False,4:15 PM,7:23 PM,Action,,,
3503,504,movie,9,False,False,6:02 AM,2:00 AM,Thriller,,,
3504,505,movie,10,False,False,11:31 AM,4:56 PM,Thriller,,,
3505,506,movie,15,False,False,10:19 PM,2:45 AM,Drama,,,
3506,507,movie,6,False,False,1:49 AM,11:48 PM,Action,,,
3507,508,movie,6,False,False,8:15 PM,9:32 PM,Comedy,,,
3508,509,movie,9,False,False,11:29 PM,12:52 AM,Action,,,
3509,510,movie,11,False,False,11:29 AM,9:00 AM,Action,,,
3510,511,movie,9,False,False,1:36 PM,12:31 PM,Thriller,,,
3511,512,movie,8,False,False,3:36 PM,1:10 PM,Thriller,,,
3512,513,movie,12,False,False,11:43 AM,8:04 AM,Action,,,
3513,514,movie,11,False,False,7:06 PM,4:52 PM,Action,,,
3514,515,movie,13,False,False,4:59 AM,6:19 PM,Action,,,
3515,516,movie,12,False,False,10:55 PM,2:59 PM,Action,,,
3516,517,movie,12,False,False,8:52 AM,9:57 AM,Action,,,
3517,518,movie,14,False,False,3:04 AM,7:45 AM,Drama,,,
3518,519,movie,13,False,False,10:29 AM,10:44 AM,Thriller,,,
3519,520,movie,10,False,False,3:59 PM,2:37 PM,Thriller,,,
3520,521,movie,9,False,False,10:42 PM,11:03 PM,Thriller,,,
3521,522,movie,7,False,False,4:42 PM,1:08 AM,Thriller,,,
3522,523,movie,10,False,False,4:16 AM,3:08 PM,Thriller,,,
3523,524,movie,11,False,False,10:05 PM,7:28 AM,Thriller,,,
3524,525,movie,14,False,False,1:09 AM,1:41 AM,Drama,,,
3525,526,movie,8,False,False,3:42 PM,3:47 AM,Action,,,
3526,527,movie,12,False,False,10:52 PM,10:47 AM,Drama,,,
3527,528,movie,10,False,False,5:34 PM,3:23 PM,Comedy,,,
3528,529,movie,11,False,False,1:01 PM,9:53 PM,Action,,,
3529,530,movie,10,False,False,5:45 PM,6:37 AM,Action,,,
3530,531,movie,10,False,False,12:04 AM,9:24 PM,Drama,,,
3531,532,movie,8,False,False,7:35 AM,8:05 AM,Action,,,
3532,533,movie,8,False,False,11:58 PM,8:52 AM,Thriller,,,
3533,534,movie,8,False,False,5:00 AM,5:57 PM,Drama,,,
3534,535,movie,6,False,False,9:15 AM,10:54 AM,Action,,,
3535,536,movie,7,False,False,12:41 AM,11:41 AM,Thriller,,,
3536,537,movie,10,False,False,8:26 AM,3:30 PM,Action,,,
3537,538,movie,7,False,False,11:32 PM,9:55 AM,Comedy,,,
3538,539,movie,9,False,False,3:40 AM,11:49 PM,Action,,,
3539,540,movie,8,False,False,12:59 PM,2:37 AM,Comedy,,,
3540,541,movie,10,False,False,12:41 AM,2:14 PM,Drama,,,
3541,542,movie,11,False,False,9:12 AM,6:37 PM,Action,,,
3542,543,movie,11,False,False,7:32 PM,8:27 PM,Thriller,,,
3543,544,movie,10,False,False,10:24 AM,10:42 PM,Drama,,,
3544,545,movie,12,False,False,5:05 AM,2:09 PM,Action,,,
3545,546,movie,13,False,False,6:58 PM,3:30 AM,Comedy,,,
3546,547,movie,10,False,False,3:51 AM,5:15 PM,Thriller,,,
3547,548,movie,11,False,False,4:54 AM,5:09 PM,Drama,,,
3548,549,movie,11,False,False,8:41 AM,3:52 PM,Drama,,,
3549,550,movie,7,False,False,1:39 AM,10:54 PM,Thriller,,,
3550,551,movie,14,False,False,7:30 AM,7:08 AM,Thriller,,,
3551,552,movie,12,False,False,2:01 PM,9:18 PM,Drama,,,
3552,553,movie,13,False,False,6:01 AM,8:01 PM,Comedy,,,
3553,554,movie,12,False,False,7:15 AM,6:42 AM,Drama,,,
3554,555,movie,8,False,False,5:25 AM,4:27 PM,Drama,,,
3555,556,movie,8,False,False,5:37 AM,4:42 AM,Thriller,,,
3556,557,movie,8,False,False,3:35 PM,9:38 PM,Action,,,
3557,558,movie,9,False,False,2:43 AM,8:40 AM,Thriller,,,
3558,559,movie,12,False,False,3:10 PM,10:47 AM,Drama,,,
3559,560,movie,11,False,False,10:53 AM,1:43 AM,Thriller,,,
3560,561,movie,10,False,False,10:32 PM,8:23 PM,Thriller,,,
3561,562,movie,10,False,False,7:28 AM,11:25 AM,Action,,,
3562,563,movie,8,False,False,4:36 PM,3:26 PM,Action,,,
3563,564,movie,11,False,False,8:46 AM,4:45 AM,Thriller,,,
3564,565,movie,10,False,False,5:58 AM,3:18 AM,Comedy,,,
3565,566,movie,10,False,False,11:02 AM,8:17 PM,Action,,,
3566,567,movie,17,False,False,10:04 PM,3:50 PM,Action,,,
3567,568,movie,10,False,False,9:00 AM,10:46 PM,Comedy,,,
3568,569,movie,6,False,False,1:54 PM,8:30 PM,Action,,,
3569,570,movie,9,False,False,4:03 AM,11:54 AM,Action,,,
3570,571,movie,10,False,False,8:01 PM,7:08 AM,Action,,,
3571,572,movie,11,False,False,4:25 PM,12:25 PM,Comedy,,,
3572,573,movie,6,False,False,5:12 AM,3:43 AM,Drama,,,
3573,574,movie,8,False,False,11:05 PM,10:29 AM,Thriller,,,
3574,575,movie,6,False,False,12:24 AM,2:43 PM,Drama,,,
